Height,Error (Validator),Error (Actor)
901,3.386619373268368e-24,2.6490874965785873e-08
1901,5.011357738336194e-23,0.0019240949939918568
2901,5.7682471329477836e-24,1.2864641962965899e-06
3901,2.100204587118722e-24,4.0230155223160237e-08
4901,2.2044289312165982e-23,0.0009356494436901078
5901,5.767450708294265e-24,4.262762187899134e-09
6901,2.954693156575018e-23,0.0009596817979501889
7901,2.100148455610388e-24,1.1545141076042666e-08
8901,4.319370922667235e-24,0.0010113379141326242
9901,3.803554401666361e-24,4.450001716095488e-06
10901,4.463318463585456e-24,3.829924026267954e-05
11901,3.398081227406772e-24,6.462025930814268e-06
12901,2.2366241784338158e-24,3.786726669592467e-05
13901,3.580067933949639e-24,0.00032655638079382213
14901,3.386612096272323e-24,7.50227958907374e-11
15901,5.7674506962886855e-24,2.722348687669274e-09
16901,2.362517467514878e-24,6.187646028525314e-05
17901,5.287012749369328e-24,4.954372450432048e-09
18901,5.516579715743341e-24,0.0002203042750796509
19901,2.7518539396500868e-24,4.158000368613894e-06
20901,3.812564322369053e-24,4.448909860578038e-06
21901,5.83957470155225e-24,0.00014991248002719926
22901,2.0737013313045487e-24,1.7771377271708434e-06
23901,2.0712276766116842e-24,1.3439022309963928e-06
24901,2.5395908848737123e-24,0.0001927035912368743
25901,3.793135865046808e-24,1.6780666676143335e-07
26901,5.7674507086774144e-24,5.259140850089301e-08
27901,5.287833560090356e-24,5.198299119176303e-06
28901,3.3866329202585794e-24,3.378520860822916e-07
29901,3.406871843193285e-24,1.474967249125217e-05
30901,4.457785087190244e-24,6.679301786328467e-06
31901,4.457788750197318e-24,6.957105147909896e-09
32901,2.0708010475722548e-24,2.0892744539811144e-08
33901,2.07080105947902e-24,1.797559824185193e-09
34901,6.071946415020538e-24,0.0002082202857973927
35901,7.774142640680403e-24,0.00022371477367749302
36901,6.229743061655373e-22,0.0028017286358018346
37901,3.386675083071921e-24,8.878718413945536e-08
38901,2.0709108109037087e-24,1.6903048669922275e-07
