Height,Error (Validator),Error (Actor)
901,4.1869336845830764e-17,3.828222641528378e-05
1901,2.2119321602573435e-14,0.011039344694641032
2901,1.3958494275115323e-15,0.00012716646376227788
3901,5.46302545543278e-15,0.0016668489499902085
4901,6.600137446061738e-15,0.0012849727720620069
5901,3.561068544538534e-14,0.009070108142648078
6901,3.049191999323474e-15,0.00034296874752188345
7901,7.825181339662092e-13,0.02750624308758087
8901,1.1801338780086806e-10,0.2221498288868319
9901,2.7698049161025367e-13,0.021705929848780205
10901,6.241382573642953e-16,0.00040702055810199313
11901,1.474327078841752e-14,0.002079471652162702
12901,1.3567710492762457e-11,0.10686444391424753
13901,6.382819328334151e-16,8.294866873202751e-05
14901,3.582717847201935e-17,4.052399064977145e-06
15901,6.269816277157521e-19,2.4556430631847003e-07
16901,3.050215991671214e-15,0.0005166182539835004
17901,1.3957168216727986e-15,0.00029769668832390196
18901,2.1078626878971396e-14,0.01222852544861585
19901,2.637209462161072e-13,0.02009789645771929
20901,7.132762426525467e-21,3.4026436869614284e-07
21901,4.2889324204717374e-16,0.0002803505870226852
22901,5.037540462766276e-11,0.2215690332600144
23901,3.0491948396158153e-15,0.00019283409316354623
24901,6.317100591159974e-16,6.197541847967213e-05
25901,1.4656794145350818e-16,3.68210179266504e-06
26901,3.055978129321321e-13,0.027779021314560504
27901,1.1144717319314872e-12,0.06288117000393467
28901,2.9171983068244906e-14,0.005020199401661031
29901,9.960156229477183e-18,2.014580516249503e-06
30901,8.230183078735506e-17,0.00010529875442664825
31901,1.9780591342397123e-16,5.6010149897681555e-05
32901,1.8767733878453042e-16,1.8523878005376634e-05
33901,4.957923457093571e-16,0.00010517336850794136
34901,4.457714022469923e-16,0.00022073748472091237
35901,2.8223722352817136e-16,1.1850712463182469e-05
36901,4.114454415404094e-15,0.003827793524586619
37901,5.450866117575891e-13,0.02884053895332152
38901,2.4974020800095945e-18,1.5531871336958326e-05
