Height,Error (Validator),Error (Actor)
901,5.167439033718292e-24,2.1489258275558904e-06
1901,2.424364804596651e-24,0.0002547803198488153
2901,2.4243560525759334e-24,2.425224231537612e-06
3901,2.390210671201405e-24,1.40802867049181e-07
4901,1.4331495957257678e-19,0.12457670069479719
5901,4.3941581940061264e-24,0.00025208454638982463
6901,5.1674390322940916e-24,8.285916398126704e-10
7901,4.224263598615353e-24,0.006686159509428275
8901,3.921251923122384e-24,0.0006026502552646809
9901,6.691219844850678e-24,5.30034302770528e-07
10901,6.13223585252778e-24,0.00048036432135320056
11901,3.921141636757192e-24,3.62870694015354e-05
12901,2.2369724046355647e-24,1.8575144550767366e-05
13901,5.167439645223365e-24,7.131242774678374e-05
14901,2.2369723711668065e-24,2.0277140940264314e-05
15901,2.390421850028527e-24,0.0005025303527423195
16901,2.4243560415806906e-24,7.416121171660696e-07
17901,2.4243655834121933e-24,9.033140496701973e-05
18901,5.1674390322940916e-24,5.418925805466375e-07
19901,2.3909270648283195e-24,0.0009156827278656367
20901,2.424356040943318e-24,1.2167677606214362e-07
21901,2.390210670580161e-24,1.1424851043042899e-10
22901,2.6365756638408385e-24,8.527013126385095e-06
23901,6.691219844858498e-24,2.5287243962589977e-07
24901,6.132235842108554e-24,1.3853531938259333e-07
25901,6.691219844850673e-24,5.4995311759891846e-08
26901,3.92152747347853e-24,0.0007229797854672601
27901,3.921141629845603e-24,3.2103759077779797e-07
28901,2.6365759763396207e-24,9.490546398563145e-05
29901,4.394127339765683e-24,6.396930009076007e-08
30901,3.92114167529282e-24,1.376259310012512e-05
31901,2.4243560409433133e-24,3.1972875991339298e-09
32901,2.424356040943867e-24,2.2592427546837436e-07
33901,6.132235842108554e-24,2.976788281054301e-09
34901,5.167439032557133e-24,5.581052572890178e-07
35901,2.424356040943328e-24,3.559167094775502e-08
36901,6.132235842108704e-24,0.00027805021581727395
37901,5.167439073496233e-24,4.512859113134326e-06
38901,2.424356040945042e-24,7.045642402827358e-09
