Height,Error (Validator),Error (Actor)
901,6.132235842108554e-24,2.9436082129720577e-10
1901,3.921201736574214e-24,0.0005033732670027918
2901,2.3902106705801486e-24,2.1341289140026984e-10
3901,5.1674390322940916e-24,3.2928342224523666e-10
4901,6.691219844850684e-24,3.902818886556498e-09
5901,2.236971178894641e-24,3.701977247483302e-08
6901,2.3902106705801486e-24,3.3359248943403513e-13
7901,5.1674390322940916e-24,4.837754664084864e-09
8901,3.732312745450735e-24,3.8002572469941195e-05
9901,2.236971178894641e-24,1.9626025678899493e-11
10901,3.921141629678451e-24,2.3168973258871125e-12
11901,2.6365756532589635e-24,1.4907518213568076e-06
12901,3.921141629678451e-24,5.446719098997117e-15
13901,6.132235842108554e-24,1.1811535342398328e-08
14901,2.236971178894641e-24,2.2374048644472458e-11
15901,2.4243560409433133e-24,5.632429998195783e-09
16901,6.132235842108554e-24,1.5310952697650245e-08
17901,3.921141629678451e-24,1.848602288971392e-08
18901,2.6365756532589635e-24,7.901080298548174e-09
19901,3.921141629678451e-24,2.022697310027129e-09
20901,6.691219844850673e-24,5.3143379284618495e-09
21901,2.236971178894641e-24,2.6711996374893382e-14
22901,2.4243560409433133e-24,4.19364679173233e-10
23901,4.394127339765682e-24,1.5799015768579998e-09
24901,2.236971178894641e-24,4.8027218727712126e-12
25901,2.3902106705801486e-24,2.265453495091051e-09
26901,6.132235842108554e-24,5.418226495859483e-08
27901,2.236971178894641e-24,1.2466377886222261e-11
28901,2.4243560409433133e-24,4.059782409857294e-09
29901,3.921141629678451e-24,2.390303518715112e-13
30901,2.236971178894641e-24,2.990495423954697e-11
31901,3.921141629678451e-24,1.3052736731254406e-08
32901,2.4243560409433254e-24,1.4834594563739704e-10
33901,2.424356040977481e-24,3.7331756571960356e-08
34901,6.691219844850687e-24,4.810461806303535e-09
35901,6.750462467100424e-24,9.946554829268027e-12
36901,6.106923830838487e-24,6.638267496564115e-09
37901,2.236971178894641e-24,2.3114701409724614e-10
38901,2.4243560409433133e-24,2.066329895341159e-11
