Height,Error (Validator),Error (Actor)
901,3.140284741070481e-19,1.152381969294076e-07
1901,2.4252560214068146e-18,0.00013471241829583026
2901,4.4338470770330527e-17,0.00021098033239937443
3901,1.4547611638000636e-18,2.0416952334743208e-07
4901,8.902236040357562e-19,5.3881909254477725e-06
5901,5.58439653544954e-16,2.386568228029723e-05
6901,3.909019344092504e-18,8.800627640228827e-06
7901,9.995640581290987e-17,1.2898220643538656e-05
8901,6.818755585260598e-21,3.287560923487015e-07
9901,4.247433031624895e-15,0.0022576149958112566
10901,4.288592918573322e-14,0.012791136380980924
11901,4.300696902378486e-15,0.0005268354274122557
12901,4.247128328243771e-14,0.005409805515436339
13901,3.907517128322389e-18,4.0691114771945937e-07
14901,6.590598089690659e-19,7.18111546790561e-07
15901,3.904652260919603e-18,4.0201835232363017e-08
16901,2.8552651884601e-15,0.0003062313732405518
17901,1.9153462076089722e-15,7.909935719959168e-05
18901,4.155177200538368e-17,2.871139206544521e-06
19901,3.7988501565048554e-13,0.01718384982893893
20901,2.623928674324177e-17,4.550877762301344e-05
21901,3.710672930888248e-16,6.525311587958508e-05
22901,1.1361661069298394e-17,2.5153559197306082e-06
23901,2.7772554443823413e-24,5.421874490930528e-10
24901,9.328168510207368e-14,0.006869908178050778
25901,2.855096589244134e-15,0.0006932951118606548
26901,6.6612003161940854e-21,1.2000570972681303e-10
27901,3.6537699914830635e-16,0.00011893348650342116
28901,2.095591393278317e-14,0.0034890972086594873
29901,9.779607385887682e-23,9.116464356748194e-11
30901,2.469150448653875e-16,0.0003253628168678376
31901,9.995835780450453e-17,8.381921655366274e-06
32901,8.939012434085279e-14,0.006954173833340413
33901,5.966637372395005e-24,4.551910732616529e-09
34901,1.6368990915560045e-17,7.97413354998843e-07
35901,9.278877455831333e-15,0.0010911727125932904
36901,1.0805519740221287e-19,1.955914236708209e-08
37901,3.137886984050954e-19,2.4893094195386245e-07
38901,1.7200505052421952e-15,0.0002177028940324737
