Height,Error (Validator),Error (Actor)
901,7.717301674768123e-24,4.6036014581732216e-30
1901,5.9118385163568666e-24,6.048881258741126e-20
2901,7.012204472522112e-24,2.6816703884854386e-11
3901,2.7833091639444756e-24,6.579323122258951e-18
4901,7.649734531081e-24,1.2964125524242982e-16
5901,2.744365831290311e-24,4.3698020367069193e-17
6901,7.649734531081e-24,4.2777409589732514e-21
7901,2.7833091639444752e-24,5.63063095860704e-19
8901,2.744365831290311e-24,1.2531277819837121e-17
9901,7.649734531081e-24,3.0963590335772134e-18
10901,4.490416700752848e-24,1.7451608967013147e-17
11901,2.569593777656314e-24,3.245442853808993e-08
12901,4.490416700752848e-24,1.5403596034003153e-19
13901,4.490416700752848e-24,1.5977967045268874e-17
14901,5.9118385163568666e-24,1.926422665275225e-20
15901,2.744365831290311e-24,8.1204583668779e-18
16901,2.744365831290311e-24,1.2635017869568684e-20
17901,3.025348974034271e-24,5.577680295483808e-16
18901,4.490416700752848e-24,1.401932276683236e-17
19901,7.649734531081e-24,1.1218761440024452e-18
20901,2.744365831290311e-24,2.564058092515491e-12
21901,2.7833091639444756e-24,1.2420054408839633e-16
22901,7.649734531081e-24,7.954623019601483e-13
23901,4.490416700752848e-24,7.890384449995316e-24
24901,4.490416700752848e-24,2.798030070994684e-17
25901,2.5695937776563138e-24,1.1453361988554818e-19
26901,5.9118385163568666e-24,1.4289467038111349e-13
27901,2.5695937776563138e-24,1.1921584923949369e-14
28901,2.744365831290311e-24,1.408425245448634e-21
29901,3.025348974034271e-24,9.660447494006773e-12
30901,4.490416700752848e-24,1.8796757998099678e-17
31901,4.490416700752848e-24,1.7110588223427848e-27
32901,7.649734531081e-24,7.466748423052136e-15
33901,2.569593777656314e-24,2.8980153001755264e-14
34901,2.7833091639444752e-24,1.975361461059816e-20
35901,7.012204472522112e-24,5.3370672761170985e-16
36901,8.142838922551208e-24,1.393788765738154e-09
37901,7.717301674768123e-24,6.13568076819788e-25
38901,2.7833091639444752e-24,7.244173205888006e-13
