Height,Error (Validator),Error (Actor)
901,6.772674166120612e-08,0.0035919203305987022
1901,2.8128074683986387e-07,0.04420578715420738
2901,3.429403153617179e-06,0.25943094954077645
3901,2.1449339686024642e-07,0.053206581742323136
4901,8.357950347659719e-07,0.14865600869321335
5901,2.541130377242057e-06,0.19880095960690713
6901,1.948657623351912e-06,0.2997529785631566
7901,1.79472963446477e-07,0.05195051081177098
8901,5.23767901979548e-05,0.6026480076283716
9901,4.5188632663307795e-06,0.37033977060527135
10901,1.4551604067174494e-06,0.2770015375321783
11901,1.4054224267085856e-06,0.2796679205666479
12901,1.8519544359961226e-06,0.15834239792868954
13901,3.713502441610627e-07,0.05178859299029315
14901,2.211362215395421e-08,0.0031056673763715545
15901,5.780883253085508e-06,0.3415565634888209
16901,1.2312098899015205e-07,0.044593261576604135
17901,2.0216134567949913e-07,0.08144788869131056
18901,2.320853019674842e-05,0.46245852169107193
19901,3.0730834684907175e-05,0.5073133590115675
20901,6.342968932210011e-07,0.06113056119838341
21901,3.651236357784303e-07,0.08495001207989734
22901,1.3391423721818662e-05,0.3554194420394411
23901,2.1740679251906994e-06,0.38962203799610784
24901,4.504197709426616e-05,0.5632400932414875
25901,2.1064743649036118e-07,0.03231910834793665
26901,1.405423029317376e-06,0.3031463677792835
27901,1.912407251840613e-06,0.13990578508556825
28901,1.4524450937936694e-09,0.0012467622140095013
29901,1.97388772841935e-06,0.2800670405588393
30901,1.0139512396598122e-05,0.39238616143418953
31901,5.1360562777222145e-08,0.007112374584127728
32901,8.410657945661472e-07,0.10747895499935874
33901,3.3227899633548186e-06,0.21886814214105557
34901,1.4394330055736575e-09,0.0005543106052010696
35901,6.828990196324786e-08,0.020228952011479166
36901,9.278752274780932e-07,0.20119555501364406
37901,9.237004263971179e-08,0.023366431422555536
38901,2.541132617012435e-06,0.1937545383093722
