Height,Error Probability
2701926,7.162555872715344e-12
2701927,1.175578563428576e-12
2701928,1.011211459353927e-12
2701929,1.3706400175070685e-13
2701930,7.256937737290666e-14
2701931,8.679784513734218e-14
2701932,4.651167959991506e-14
2701933,4.7700667922045366e-14
2701934,2.145308441706526e-15
2701935,4.156130151430944e-16
2701936,3.633011293147901e-15
2701937,1.2887518210452677e-15
2701938,3.6500196486932205e-15
2701939,2.789100823671463e-13
2701940,2.247366780397679e-12
2701941,1.5261121923399653e-12
2701942,3.3716650100249838e-12
2701943,4.9550937529117305e-12
2701944,1.0356315411187722e-11
2701945,2.3613983426520883e-12
2701946,1.0152854993165576e-12
2701947,1.5261359086888258e-12
2701948,6.688224660606086e-13
2701949,3.330542089088836e-12
2701950,7.782207378012475e-13
2701951,4.9780579923196755e-14
2701952,1.702712288959071e-14
2701953,2.8086096000775456e-14
2701954,7.165064929428452e-14
2701955,1.2683669329712821e-14
2701956,2.770814363357824e-14
2701957,4.4686066920501676e-14
2701958,7.191152805005749e-14
2701959,1.7898619568102507e-13
2701960,2.7910134764141037e-13
2701961,3.382938320911046e-14
2701962,1.7115799288519827e-14
2701963,4.765098696353676e-14
2701964,6.593076814290141e-13
2701965,1.00060618661636e-12
2701966,6.688208373652259e-13
2701967,1.0145294979640614e-12
2701968,1.0145295000133791e-12
2701969,2.7669795896594834e-13
2701970,6.931348974125637e-15
2701971,6.182758405346695e-15
2701972,9.172651185824857e-16
2701973,4.5640517067686764e-17
2701974,3.155026182290379e-18
2701975,5.922667554060664e-18
2701976,1.1184351462962603e-17
2701977,1.8007131187555045e-18
2701978,8.315535658322916e-19
2701979,3.785572401222579e-20
2701980,4.2571857272129354e-19
2701981,5.921343229999884e-18
2701982,2.2910119213807426e-16
2701983,1.3979259843288405e-16
2701984,1.286021047015206e-16
2701985,1.2414314033678966e-15
2701986,3.706010977894048e-15
2701987,1.688798790943153e-14
2701988,1.7183868825117678e-14
2701989,1.6943879946901924e-14
2701990,1.6943836015152183e-14
2701991,4.4686061949376813e-14
2701993,1.7909024114357122e-13
2701994,6.263169345466659e-15
2701995,6.4115820780069425e-15
2701996,1.0227710068136557e-14
2701997,1.6943836645371495e-14
2701998,2.948693288936482e-14
2701999,1.72033812693851e-14
2702000,4.485448512941932e-14
2702001,1.0004945349247498e-12
2702002,3.338355791159906e-12
2702003,4.896143051327264e-12
2702004,1.5055984180088083e-12
2702005,1.491703597732802e-11
2702006,4.308213276183396e-11
2702007,2.1414304472090167e-11
2702008,1.1888707208553627e-10
2702009,1.6527996626289272e-10
2702010,3.161638271080981e-10
2702011,4.883094331264039e-10
2702012,8.221799261198222e-10
2702013,3.0675557334753273e-10
2702014,3.359503082874301e-10
2702015,2.3006711958913006e-10
2702016,9.631153775801e-11
2702017,5.087162571726606e-11
2702018,1.1343169627769811e-11
2702019,1.523809372723194e-11
2702020,1.4963642394045096e-11
2702021,7.162587823665494e-12
2702022,7.162555269787186e-12
2702023,2.361398344444019e-12
2702024,1.491714972352905e-11
2702025,1.5092531985285634e-11
2702026,1.4956858564674084e-11
2702027,1.509253200100063e-11
2702028,1.7614110844611552e-12
2702029,2.2700744165905644e-12
2702030,1.5841436748374819e-12
2702031,6.69342319810475e-13
2702032,2.144408673052201e-13
2702033,1.8113598118408336e-13
2702034,3.3285974533223793e-12
2702035,1.584109201004963e-12
2702036,6.965549459369182e-13
2702037,1.5059236851112127e-12
2702038,9.852557147033886e-13
2702039,1.5212306477631325e-12
2702040,2.2541445515822193e-12
2702041,1.4796595199554444e-12
2702042,5.341719640412553e-13
2702043,7.325737351435417e-14
2702044,1.0970393021893294e-14
2702045,1.6894154634711285e-14
2702046,1.6943837759936457e-14
2702047,2.8085269087701422e-14
2702048,6.124085635492642e-15
2702049,2.3050858598122477e-15
2702050,1.0266720501899106e-14
2702051,1.1378357585810837e-13
2702052,6.614590654607791e-13
2702053,4.896143051327264e-12
2702054,1.5092531985285708e-11
2702055,1.509255500959724e-11
2702056,1.4956858578703426e-11
2702057,2.1604530645031835e-11
2702058,4.30611368597502e-11
2702059,2.1604530623583895e-11
2702060,2.1604562342899505e-11
2702061,2.1369582978198076e-11
2702062,1.495684245140387e-11
2702063,1.495684245400816e-11
2702064,4.3537847474383626e-11
2702065,1.49568585646741e-11
2702066,4.316894211765018e-11
2702067,1.6565650836189622e-10
2702068,6.318910583643087e-11
2702069,4.3561222801947833e-11
2702070,4.353831248910117e-11
2702071,4.487761940061123e-11
2702072,8.533123135105183e-11
2702073,3.161386869681545e-10
2702074,1.1133395485132815e-09
2702075,3.763883534783647e-09
2702076,5.071449240316415e-09
2702077,3.888119513673475e-09
2702078,1.2227520782814323e-08
2702079,3.8728487711249365e-08
2702080,1.81204314359872e-08
2702081,3.199690694305688e-09
2702082,3.2893073538152024e-10
2702083,1.1205288790499001e-10
2702084,1.2898498697469863e-11
2702085,3.4015779841755173e-12
2702086,1.1005565504706572e-11
2702087,1.607958340081359e-12
2702088,3.3359332491095265e-12
2702089,4.896248521885406e-12
2702090,3.3716597550023898e-12
2702091,7.14658672546537e-12
2702092,3.3305392016516656e-12
2702093,3.3383557911605253e-12
2702094,4.785911770405662e-12
2702095,4.897247330341768e-12
2702096,5.65877454069031e-12
2702097,2.3468930747050447e-12
2702098,3.384422177589395e-12
2702099,1.5104661818919089e-12
2702100,1.526113765648381e-12
2702101,2.9527469319074214e-13
2702102,1.2104243930435239e-13
2702103,2.800299092899996e-13
2702104,2.952740615157905e-13
2702105,1.7847697027647787e-13
2702106,1.973707087359807e-13
2702107,7.341386066750312e-14
2702108,1.1386675498625098e-13
2702109,7.175434586062499e-14
2702110,4.651165511052601e-14
2702111,6.593487341165466e-13
2702112,1.0355335412159317e-11
2702113,1.0036700993442243e-12
2702114,1.0355471367365432e-11
2702115,7.146580998744724e-12
2702116,4.785911767707981e-12
2702117,1.492805152294342e-11
2702118,3.371658858677887e-12
2702119,4.907357745179331e-12
2702120,2.254121707156859e-12
2702121,3.371658855290312e-12
2702122,2.13587527971513e-11
2702123,6.082470207063833e-11
2702124,4.188397674501184e-11
2702125,6.082471117343712e-11
2702126,2.439613034934036e-11
2702127,1.5318703131703913e-11
2702128,1.0484018756278936e-11
2702129,4.306450302030713e-11
2702130,3.075116977275724e-11
2702131,4.306436588358224e-11
2702132,8.530338356556788e-11
2702133,1.2359543066913615e-10
2702134,4.491279772865314e-11
2702135,2.2315583957931204e-11
2702136,3.174289647567387e-11
2702137,4.309130311665195e-11
2702138,1.1911506130890996e-10
2702139,8.856358151504005e-11
2702140,1.496232694663373e-11
2702141,1.1896227511619337e-11
2702142,8.599947997181258e-12
2702143,3.0408098673599335e-11
2702144,3.464334559597782e-11
2702145,3.0429304771617305e-11
2702146,7.47807476791702e-12
2702147,1.0486178618490375e-11
2702148,3.0408207813372035e-11
2702149,3.075116977115964e-11
2702150,1.1884038510972358e-10
2702151,2.2295914761953544e-11
2702152,3.1741207374257083e-11
2702153,2.6223566344778587e-12
2702154,1.9737310101731726e-13
2702155,4.338009501264744e-13
2702156,1.003682269238519e-12
2702157,6.614591022065411e-13
2702158,2.798737715514137e-13
2702159,1.897909610956784e-13
2702160,1.1424976885399346e-13
2702161,2.791013839879977e-13
2702162,4.76492229669618e-14
2702163,1.2717078437437913e-14
2702164,7.192215821407262e-14
2702165,2.770472582781869e-14
2702166,2.7031295524794986e-15
2702167,4.1374573358319994e-16
2702168,2.988793002200265e-16
2702169,7.49522023317332e-17
2702170,7.136108721353127e-16
2702171,1.3979259843292392e-16
2702172,6.5942434025888395e-18
2702173,5.92425352100152e-18
2702174,2.2486604598675637e-18
2702175,2.089771933990752e-17
2702176,7.057494897916959e-17
2702177,3.456340272833594e-18
2702178,5.9652189645349095e-18
2702179,1.661308738838785e-18
2702180,1.800756288192103e-18
2702181,7.056811776300942e-17
2702182,2.8096337687622545e-17
2702183,1.2403595354087814e-15
2702184,2.7594220299559617e-14
2702185,6.585162310188001e-15
2702186,2.3102495051253738e-15
2702187,1.0228879516266808e-14
2702188,2.7597994154089187e-14
2702189,1.7183868824882897e-14
2702190,4.471448168074214e-14
2702191,1.7183868825117678e-14
2702192,7.165063839432136e-14
2702193,4.4853738410792073e-14
2702194,2.7031295086933583e-15
2702195,2.7625390685696517e-14
2702196,1.0217659425149051e-14
2702197,7.164261595251858e-14
2702198,7.625427648953439e-14
2702199,2.791801945814431e-13
2702200,6.597349913317048e-13
2702201,2.248706436825434e-12
2702202,7.142720496233495e-12
2702203,4.306434619801039e-11
2702204,7.2305526699510394e-12
2702205,1.0541920271319384e-12
2702206,2.255085827496065e-12
2702207,1.5055984883928186e-12
2702208,2.2772052910942264e-12
2702209,2.248708470209162e-12
2702210,1.054188868443172e-12
2702211,1.3732849945113835e-13
2702212,4.6517311764796317e-14
2702213,1.2706520186509619e-14
2702214,1.4233110905868033e-15
2702215,6.143232277825069e-15
2702216,6.1499887519528794e-15
2702217,3.915870768664128e-15
2702218,1.0266720502663417e-14
2702219,7.191154526754231e-14
2702220,4.545123055079948e-14
2702221,4.471448168074577e-14
2702222,1.7183868825117678e-14
2702223,1.0224758614397454e-14
2702224,1.7896741942231709e-13
2702225,3.3829383209109125e-14
2702226,2.7892612488969446e-13
2702227,6.688208373652312e-13
2702228,4.552504441089333e-13
2702229,1.2104243927376134e-13
2702230,7.291746488411589e-14
2702231,2.3052524050486377e-15
2702232,1.2472320047891432e-15
2702233,9.350523142464929e-17
2702234,1.2403595360295297e-15
2702235,1.687455747441134e-14
2702236,1.8068993393728323e-14
2702237,1.7896621162335612e-13
2702238,1.2086890562255853e-13
2702239,4.472902137738184e-14
2702240,7.191152818761014e-14
2702241,1.1378356470887418e-13
2702242,4.310183918496097e-13
2702243,6.614590654607525e-13
2702244,4.893850046098734e-12
2702245,1.584109201004963e-12
2702246,1.510891935874381e-12
2702247,2.2772057381758293e-12
2702248,2.3614046272110593e-12
2702249,1.4823112344031257e-12
2702250,6.815120920523638e-13
2702251,3.3311267112038087e-12
2702252,1.0360943512860793e-11
2702253,8.510357783152593e-11
2702254,1.1896224311980668e-11
2702255,4.3169031719526566e-11
2702256,8.600770296543581e-11
2702257,3.464343058136823e-11
2702258,2.1920803519804296e-11
2702259,4.30883390189829e-11
2702260,2.1414304736586386e-11
2702261,3.0407711410553654e-11
2702262,4.896143050592831e-12
2702263,4.893850045575534e-12
2702264,1.0479889001992949e-11
2702265,1.08303050199286e-11
2702266,7.48493142238176e-12
2702267,3.374052907596506e-12
2702268,6.688347652416694e-13
2702269,3.3286529373935207e-12
2702270,4.3712883004881133e-13
2702271,4.3101886573709854e-13
2702272,4.764922296675203e-14
2702273,6.250473915963071e-15
2702274,7.65279693572282e-15
2702275,6.151045505583591e-15
2702276,3.649320962883943e-15
2702277,2.305085866634389e-15
2702278,2.310249505130115e-15
2702279,7.768130935722335e-16
2702280,1.2799554032239557e-16
2702281,5.151517161481142e-17
2702282,1.4958855329335955e-16
2702283,2.386087069506763e-17
2702284,1.2813375380167915e-16
2702285,1.5170437218676387e-17
2702286,9.224161932467902e-18
2702287,2.168305433239417e-17
2702288,1.1244677876045042e-17
2702289,8.550016608393931e-19
2702290,3.1076327348227774e-18
2702291,3.8564675393082943e-17
2702292,3.632918573282681e-15
2702293,1.2404652753117262e-15
2702294,2.9884538340506017e-16
2702295,1.33745532033068e-17
2702296,4.014480245110634e-17
2702297,7.144538245645134e-16
2702298,1.687455787612623e-14
2702299,2.177825408796679e-15
2702300,1.0216182904981544e-14
2702301,1.138516560498243e-13
2702302,1.7896741942197943e-13
2702303,1.789674194219789e-13
2702304,3.3829383209109125e-14
2702305,2.7708143633578037e-14
2702306,2.7616033278684225e-14
2702307,1.7183868825188966e-14
2702308,3.915899968916564e-15
2702309,2.772231621470406e-14
2702310,4.307322872630261e-13
2702311,1.5261121923399653e-12
2702312,1.7806624410234597e-13
2702313,6.411582161493739e-15
2702314,1.2681225599504514e-15
2702315,1.241452836981342e-15
2702316,1.3979260230427804e-16
2702317,1.2402190626819268e-17
2702318,2.089926247853574e-17
2702319,1.2402918531847075e-15
2702320,1.2847502375974865e-16
2702321,1.246198561313841e-15
2702322,2.4992544393310914e-16
2702323,2.1336090718246733e-15
2702324,6.149978780776503e-15
2702325,4.468095166210158e-14
2702326,1.2683669328802373e-14
2702327,8.408912439671697e-16
2702328,1.6142366227898107e-16
2702329,1.2875287912325621e-16
2702330,2.2929936274440293e-16
2702331,3.4586405116524594e-18
2702332,2.0993201027060118e-17
2702333,7.056363213272561e-17
2702334,1.2792330229008676e-16
2702336,4.067922055269739e-16
2702337,6.1284492002704205e-15
2702338,2.7704695680821158e-14
2702339,1.7909024119083174e-13
2702340,1.04004897991389e-14
2702341,2.9079690716080318e-15
2702342,9.015276694804963e-16
2702343,3.69037549217237e-15
2702344,1.137691089343151e-13
2702345,2.7894379436216413e-13
2702346,4.310183918496097e-13
2702347,1.7898619564857156e-13
2702348,2.7894379436216176e-13
2702349,6.614590654607473e-13
2702350,1.7806514473407002e-13
2702351,2.2478404551382078e-12
2702352,1.4796594444369307e-12
2702353,6.665867951259602e-13
2702354,4.321826339902295e-13
2702355,1.2086891237587153e-13
2702356,2.834174436896127e-13
2702357,4.3218263399024115e-13
2702358,4.3078189951929264e-13
2702359,1.5102228975530817e-12
2702360,3.3289406829387554e-12
2702361,1.4956842451358086e-11
2702362,1.6526646981252226e-10
2702363,1.717945223332796e-10
2702364,1.6537398394883823e-10
2702365,6.082470210975915e-11
2702366,4.353784747438505e-11
2702367,4.7859292557876425e-12
2702368,6.643497927489107e-13
2702369,7.513767109791788e-14
2702370,2.8011754502609565e-13
2702371,6.61465444733599e-13
2702372,2.8317638152398444e-13
2702373,2.952746894377476e-13
2702374,1.819462882998413e-13
2702375,4.321826339918215e-13
2702376,1.0036701185633865e-12
2702377,1.0355335412672472e-11
2702378,3.042325248656233e-11
2702379,2.229591476195358e-11
2702380,2.142195391930905e-11
2702381,3.863297457696112e-12
2702382,1.636774272304535e-12
2702383,2.248892683899442e-12
2702384,1.0011258879526985e-12
2702385,7.146580998749768e-12
2702386,7.782207377817051e-13
2702387,1.8559112785095251e-13
2702388,4.308299877162829e-13
2702389,3.3244884886469174e-13
2702390,1.811359304431945e-13
2702391,1.135640669689817e-13
2702392,1.8291072030231088e-13
2702393,5.926859879740837e-14
2702394,7.25414593767483e-14
2702395,1.7897139121200133e-13
2702396,4.321772689264738e-13
2702397,1.5055984181426625e-12
2702398,4.893850045575527e-12
2702399,3.328940682562748e-12
2702400,1.5261121923399653e-12
2702401,1.8979170674287759e-13
2702402,1.0013811953673503e-12
2702403,1.5841092042151173e-12
2702404,2.2550858235414898e-12
2702405,4.552490514896206e-13
2702406,1.900496888628708e-13
2702407,1.9006791585524368e-13
2702408,1.0985374358257582e-14
2702409,3.7113895402609156e-15
2702410,1.2462396051593779e-15
2702411,7.137282236790433e-16
